,ABATILLES PLATES,ABATILLES RED,AVECESAR,BADOIT 33cl,BAILEYS,BIERE SANS GLUTEN,Boisson Rouge,BRIE,CAFEGOURMAND,CAFEGOURMANDMENU,CAPPUCCINO,CHAMPAGNE BOUTEILLE,CHAMPAGNE COUPE,CHOCOLAT,COCA,COCA ZERO,Cocktail Saint Valentin alcoolisé,Cocktail Saint Valentin sans alcool,COMPOTEE CERISE NOIRE,Crème au bleu,CREME POIVRE VERT,CREMEBRULEE,CROQUANT,DECA,DESPERADOS,Dessert du jour,Domaine La Colombette Rosé,DOUBLE EXPRESSO,DUOSALADE,EVIAN,EXPRESSO,FRAICHEUR,FUMAX,GATEAUCAROTTE,GET,GIN,GRIMBERGEN,GROSSEFRITE,HAMBOURGEOIS DU MOMENT,HAMBOURGEOIS DU MOMENT MENU,HAMPE,HOEGGARDEN,INFUSION,JUS FRUIT MAISON,KEKETTE EXTRA,KEKETTE RED,KIR,LATTE MACCHIATTO,LILLET,MALIBU,MARTINI,MAX CUVEE ,MAXCHAMPETRE,MAXCHAMPETRE MENU,MAXCOCOTTE,MAXCOCOTTE MENU,MAXHALEINE,MAXHALEINE MENU,MAXIFLETTE,MAXIFLETTE MENU,MAXINUS,MAXINUS MENU,MAXNAUDOU,MAXNAUDOU MENU,MAXPARTOUT,MAXPARTOUT MENU,MAXPOUSSIN,MAXYONNAISE,MENU HAMBOURGEOIS,MENU PLAT,MINIMAX,MOKACCINO,MOUFLET,MOUSSECHOCO,NUGGETS,OASIS,ORANGINA,PAPOLLE BLANC MOEL,PAPOLLE BLANC SEC,PAPOLLE ROSE,PAPOLLE ROUGE,PASTIS,PATATEDOUCE,PELFORTH,PESTO,PICHET PUNCH,PICHET SANGRIA,PINEAU,PINT PELFORTH,PLANTAMAX,PLANTAMAX MENU,PLAT DU MOMENT,PORTO,PUNCH Maison,RED BULL,RHUM,RHUM ARRANGE,RICARD,SALADEASIAT,SANGRIA,SAUCE BARBECUE,Sauce Forestière,SAUCE POIVRE,SAUMON,SCHWEPPES,SIROP,SOUPEFRUIT,TAPAS,TARTARE,TEQUILA,THE,THE GLACE,TOURISTE,Verre de Boisson Rouge,Verre de Bordeaux Rouge Agape,VERRE MAX CUVEE,VERRE PAPOLLE BLANC MOEL,VERRE PAPOLLE BLANC SEC,VERRE PAPOLLE ROSE,VERRE PAPOLLE ROUGE,Verre Rosé la Colombette,VODKA,WHISKY,XAMAX,XAMAX MENU
Ski,0.0007268573801983282,0.0010383676859976117,0.002180572140594985,0.0006749389958984476,0.0005711022272986865,0.00031151030579928355,0.0002595919214994029,0.002024816987695343,0.014537147603966565,0.006853226727584237,0.00015575515289964178,0.0019728986033954623,0.0002595919214994029,0.00010383676859976117,0.00887804371527958,0.0038419604381911636,0.00046726545869892527,0.0003634286900991641,0.0002595919214994029,0.008514615025180416,0.0,0.013706453455168474,0.008255023103681014,0.003686205285291522,0.001142204454597373,0.0004153470743990447,0.00015575515289964178,0.00031151030579928355,0.003634286900991641,0.0009864493016977312,0.017496495509059757,0.0012979596074970147,0.0024920824463942684,0.002388245677794507,5.191838429988059e-05,0.0,0.002232490524894865,0.056850630808369246,0.0053475935828877,0.00010383676859976117,0.00264783759929391,0.0023363272934946266,0.0017133066818960593,0.009708737864077669,0.0019209802190955818,0.0016094699132962983,0.00031151030579928355,0.00010383676859976117,0.0005191838429988058,0.0004153470743990447,0.0006749389958984476,0.00020767353719952235,0.0038419604381911636,0.0012979596074970147,0.00353045013239188,0.0010383676859976117,0.002284408909194746,0.0010383676859976117,0.02481698769534292,0.006282124500285551,0.009345309173978507,0.0025440008306941487,0.0038419604381911636,0.0008306941487980894,0.011110534240174446,0.003115103057992835,0.0006230206115985671,0.007476247339182804,0.01874253673225689,0.002128653756295104,0.006801308343284357,0.00010383676859976117,0.008981880483879342,0.01323918799646955,0.008670370178080058,0.005970614194486267,0.0026997559835937905,5.191838429988059e-05,0.0,0.00046726545869892527,0.0007787757644982088,5.191838429988059e-05,0.03826384922901199,0.006282124500285551,0.0014537147603966565,0.0006230206115985671,0.00010383676859976117,0.0006230206115985671,0.0019728986033954623,0.004101552359690566,0.0010383676859976117,0.00015575515289964178,0.0004153470743990447,0.0033746949794922383,0.0002595919214994029,0.0002595919214994029,0.0002595919214994029,0.0003634286900991641,0.004880328124188775,0.0003634286900991641,0.008462696640880537,5.191838429988059e-05,0.006334042884585432,0.001505633144696537,0.0025959192149940294,0.0016613882975961788,0.011733554851773013,0.0038419604381911636,0.003011266289393074,0.0002595919214994029,0.0034266133637921186,0.010435595244275998,0.0010902860702974924,0.0,0.0002595919214994029,0.00353045013239188,0.001505633144696537,0.001401796376096776,0.0014537147603966565,0.002128653756295104,0.0004153470743990447,0.0002595919214994029,0.00046726545869892527,0.005970614194486267,0.0014537147603966565
TAPAS_event,0.0,0.014925373134328358,0.014925373134328358,0.0037313432835820895,0.0037313432835820895,0.0,0.0037313432835820895,0.018656716417910446,0.10820895522388059,0.033582089552238806,0.0,0.251865671641791,0.0,0.0,0.018656716417910446,0.018656716417910446,0.0,0.0,0.0,0.041044776119402986,0.0,0.07835820895522388,0.04477611940298507,0.011194029850746268,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.0,0.033582089552238806,0.0,0.12686567164179105,0.0,0.03731343283582089,0.026119402985074626,0.0037313432835820895,0.0,0.022388059701492536,0.20149253731343283,0.055970149253731345,0.0,0.04477611940298507,0.022388059701492536,0.014925373134328358,0.07462686567164178,0.041044776119402986,0.014925373134328358,0.0,0.0,0.0,0.0037313432835820895,0.0037313432835820895,0.0,0.022388059701492536,0.011194029850746268,0.011194029850746268,0.0,0.0037313432835820895,0.007462686567164179,0.09701492537313433,0.05223880597014925,0.055970149253731345,0.0,0.033582089552238806,0.007462686567164179,0.033582089552238806,0.011194029850746268,0.0,0.011194029850746268,0.10820895522388059,0.007462686567164179,0.022388059701492536,0.0037313432835820895,0.011194029850746268,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.0,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.018656716417910446,0.0,0.20522388059701493,0.048507462686567165,0.007462686567164179,0.014925373134328358,0.0037313432835820895,0.0037313432835820895,0.022388059701492536,0.014925373134328358,0.0037313432835820895,0.0,0.0,0.041044776119402986,0.0,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895,0.018656716417910446,0.0,0.03731343283582089,0.0,0.022388059701492536,0.014925373134328358,0.011194029850746268,0.0037313432835820895,0.048507462686567165,0.503731343283582,0.048507462686567165,0.007462686567164179,0.018656716417910446,0.06343283582089553,0.0037313432835820895,0.0,0.0,0.03731343283582089,0.018656716417910446,0.0037313432835820895,0.007462686567164179,0.014925373134328358,0.011194029850746268,0.0037313432835820895,0.007462686567164179,0.018656716417910446,0.014925373134328358
TARTARE_event,0.004672897196261682,0.016355140186915886,0.011682242990654205,0.011682242990654205,0.0,0.004672897196261682,0.0,0.014018691588785047,0.13551401869158877,0.004672897196261682,0.0,0.02102803738317757,0.0,0.0,0.053738317757009345,0.037383177570093455,0.007009345794392523,0.0,0.0,0.02102803738317757,0.0,0.06542056074766354,0.0397196261682243,0.016355140186915886,0.004672897196261682,0.007009345794392523,0.0,0.002336448598130841,0.02570093457943925,0.009345794392523364,0.10046728971962617,0.002336448598130841,0.018691588785046728,0.016355140186915886,0.0,0.002336448598130841,0.011682242990654205,0.20327102803738317,0.028037383177570093,0.0,0.016355140186915886,0.016355140186915886,0.007009345794392523,0.05841121495327103,0.011682242990654205,0.004672897196261682,0.002336448598130841,0.0,0.002336448598130841,0.0,0.004672897196261682,0.002336448598130841,0.02102803738317757,0.004672897196261682,0.018691588785046728,0.002336448598130841,0.011682242990654205,0.0,0.08411214953271028,0.016355140186915886,0.037383177570093455,0.009345794392523364,0.004672897196261682,0.007009345794392523,0.04906542056074766,0.002336448598130841,0.007009345794392523,0.02336448598130841,0.0514018691588785,0.011682242990654205,0.016355140186915886,0.0,0.030373831775700934,0.05841121495327103,0.053738317757009345,0.007009345794392523,0.009345794392523364,0.0,0.0,0.002336448598130841,0.007009345794392523,0.002336448598130841,0.15654205607476634,0.037383177570093455,0.002336448598130841,0.002336448598130841,0.0,0.002336448598130841,0.014018691588785047,0.02102803738317757,0.004672897196261682,0.0,0.004672897196261682,0.014018691588785047,0.0,0.0,0.0,0.002336448598130841,0.018691588785046728,0.007009345794392523,0.018691588785046728,0.0,0.037383177570093455,0.009345794392523364,0.011682242990654205,0.007009345794392523,0.06542056074766354,0.04205607476635514,0.2850467289719626,0.002336448598130841,0.02102803738317757,0.053738317757009345,0.007009345794392523,0.0,0.0,0.03271028037383177,0.016355140186915886,0.011682242990654205,0.004672897196261682,0.02102803738317757,0.002336448598130841,0.0,0.007009345794392523,0.02102803738317757,0.004672897196261682
TEQUILA_event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.08,0.0,0.0,0.04,0.08,0.08,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.04
THE_event,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
THE GLACE_event,0.004140786749482402,0.008281573498964804,0.010351966873706004,0.0,0.0,0.0,0.0,0.008281573498964804,0.06418219461697723,0.016563146997929608,0.0,0.011387163561076604,0.0,0.0,0.012422360248447204,0.006211180124223602,0.0,0.0,0.006211180124223602,0.07039337474120083,0.0,0.062111801242236024,0.06625258799171843,0.012422360248447204,0.002070393374741201,0.0,0.0,0.002070393374741201,0.051759834368530024,0.004140786749482402,0.08281573498964803,0.002070393374741201,0.020703933747412008,0.012422360248447204,0.0,0.0,0.006211180124223602,0.2836438923395445,0.033126293995859216,0.0,0.006211180124223602,0.002070393374741201,0.012422360248447204,0.031055900621118012,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.002070393374741201,0.002070393374741201,0.033126293995859216,0.0,0.039337474120082816,0.004140786749482402,0.022774327122153208,0.008281573498964804,0.16977225672877846,0.024844720496894408,0.06418219461697723,0.004140786749482402,0.022774327122153208,0.0,0.10973084886128365,0.004140786749482402,0.002070393374741201,0.060041407867494824,0.053830227743271224,0.0,0.020703933747412008,0.0,0.020703933747412008,0.08281573498964803,0.043478260869565216,0.010351966873706004,0.004140786749482402,0.0,0.0,0.002070393374741201,0.0,0.0,0.3084886128364389,0.006211180124223602,0.016563146997929608,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.0,0.053830227743271224,0.006211180124223602,0.0,0.0,0.010351966873706004,0.0,0.0,0.0,0.0,0.033126293995859216,0.002070393374741201,0.060041407867494824,0.0,0.049689440993788817,0.006211180124223602,0.004140786749482402,0.004140786749482402,0.11801242236024845,0.022774327122153208,0.008281573498964804,0.0,0.020703933747412008,0.6894409937888198,0.006211180124223602,0.0,0.0,0.0,0.002070393374741201,0.0,0.0,0.0,0.002070393374741201,0.0,0.002070393374741201,0.041407867494824016,0.002070393374741201
TOURISTE_event,0.00819672131147541,0.0,0.01639344262295082,0.00819672131147541,0.01639344262295082,0.0,0.0,0.01639344262295082,0.09016393442622951,0.01639344262295082,0.0,0.012295081967213115,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.00819672131147541,0.01639344262295082,0.0,0.04918032786885246,0.08196721311475409,0.01639344262295082,0.01639344262295082,0.0,0.0,0.00819672131147541,0.03278688524590164,0.0,0.06557377049180328,0.03278688524590164,0.0,0.00819672131147541,0.0,0.0,0.00819672131147541,0.18032786885245902,0.04918032786885246,0.0,0.02459016393442623,0.02459016393442623,0.01639344262295082,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.0,0.00819672131147541,0.0,0.0,0.0,0.07377049180327869,0.00819672131147541,0.01639344262295082,0.0,0.0,0.00819672131147541,0.01639344262295082,0.00819672131147541,0.01639344262295082,0.02459016393442623,0.03278688524590164,0.01639344262295082,0.02459016393442623,0.0,0.06557377049180328,0.040983606557377046,0.05737704918032787,0.0,0.01639344262295082,0.00819672131147541,0.0,0.0,0.01639344262295082,0.0,0.16393442622950818,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.02459016393442623,0.01639344262295082,0.01639344262295082,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.12295081967213115,0.02459016393442623,0.00819672131147541,0.0,0.01639344262295082,0.08196721311475409,0.4344262295081967,0.0,0.0,0.040983606557377046,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.0,0.00819672131147541,0.0,0.00819672131147541
Tetris,0.0015914064054107818,0.001989258006763477,0.003978516013526954,0.002188183807439825,0.0013924806047344342,0.0009946290033817386,0.0007957032027053909,0.0023871096081161725,0.03222597970956833,0.01392480604734434,0.0007957032027053909,0.004774219216232345,0.0006962403023672171,0.00019892580067634773,0.020489357469663814,0.0087527352297593,0.0005967774020290431,0.0007957032027053909,0.0009946290033817386,0.017704396260194946,0.00019892580067634773,0.03162920230753929,0.01850009946290034,0.0077581062263775615,0.003580664412174259,0.0007957032027053909,0.00039785160135269546,0.00039785160135269546,0.010940919037199124,0.002188183807439825,0.04197334394270937,0.0031828128108215637,0.008354883628406605,0.005967774020290432,0.00019892580067634773,0.00019892580067634773,0.006564551422319475,0.1271135866321862,0.009946290033817386,0.0,0.007360254625024865,0.004774219216232345,0.002983887010145216,0.027252834692659638,0.00258603540879252,0.003580664412174259,0.0009946290033817386,0.0005967774020290431,0.0005967774020290431,0.0013924806047344342,0.0015914064054107818,0.0007957032027053909,0.008354883628406605,0.0033817386114979114,0.007360254625024865,0.002188183807439825,0.004575293415555998,0.00258603540879252,0.050527153371792324,0.012532325442609906,0.023274318679132683,0.005768848219614084,0.008951661030435647,0.002188183807439825,0.027252834692659638,0.0041774418142033025,0.0017903322060871295,0.018102247861547644,0.0387905311318878,0.0053709966182613885,0.01571513825343147,0.00019892580067634773,0.02287646707777999,0.02884424109807042,0.021483986473045554,0.012532325442609906,0.007161328824348518,0.0,0.0,0.0011935548040580863,0.0017903322060871295,0.0,0.07777998806445197,0.015118360851402427,0.0033817386114979114,0.0013924806047344342,0.00019892580067634773,0.00039785160135269546,0.00437636761487965,0.006564551422319475,0.002188183807439825,0.0007957032027053909,0.0009946290033817386,0.008155957827730256,0.0007957032027053909,0.00039785160135269546,0.0007957032027053909,0.0005967774020290431,0.010741993236522777,0.0015914064054107818,0.018102247861547644,0.00019892580067634773,0.014322657648697036,0.0037795902128506067,0.005569922418937737,0.0027849612094688683,0.0262582056892779,0.00954843843246469,0.008155957827730256,0.0011935548040580863,0.0053709966182613885,0.02068828327034016,0.002983887010145216,0.0,0.0005967774020290431,0.0087527352297593,0.002983887010145216,0.0033817386114979114,0.0031828128108215637,0.004575293415555998,0.001989258006763477,0.0007957032027053909,0.0017903322060871295,0.012930177043962602,0.0037795902128506067
TowerDefense,0.001380977041256689,0.0020714655618850335,0.00224408769204212,0.0006904885206283445,0.0005178663904712584,0.00034524426031417227,0.00034524426031417227,0.003797686863455895,0.02313136544104954,0.00983946141895391,0.00017262213015708613,0.002589331952356292,0.0002589331952356292,0.00017262213015708613,0.01778007940617987,0.007077507336440532,0.00034524426031417227,0.00034524426031417227,0.0006904885206283445,0.013637148282409806,0.0,0.026238563783877095,0.01570861384429484,0.004315553253927153,0.00224408769204212,0.0005178663904712584,0.00017262213015708613,0.00017262213015708613,0.006559640945969274,0.0020714655618850335,0.02900051786639047,0.001208354911099603,0.004142931123770067,0.002589331952356292,0.0,0.0,0.0036250647332988087,0.10046607975142413,0.007422751596754704,0.0,0.005523908165026756,0.0036250647332988087,0.002416709822199206,0.015881235974451926,0.0029345762126704645,0.002589331952356292,0.0006904885206283445,0.0,0.0006904885206283445,0.0010357327809425167,0.001380977041256689,0.0006904885206283445,0.006387018815812187,0.002761954082513378,0.006387018815812187,0.0010357327809425167,0.004315553253927153,0.0017262213015708614,0.04091144484722942,0.01156568272052477,0.012428793371310202,0.005006041774555498,0.0060417745554980145,0.0010357327809425167,0.020024167098221992,0.005523908165026756,0.0015535991714137752,0.012083549110996029,0.03297082686000345,0.003279820472984637,0.013982392542723977,0.00017262213015708613,0.019333678577593646,0.024339720352149145,0.016744346625237355,0.010012083549110996,0.005869152425340929,0.00017262213015708613,0.0,0.0008631106507854307,0.0006904885206283445,0.0,0.060935611945451405,0.00983946141895391,0.002416709822199206,0.001380977041256689,0.0,0.0010357327809425167,0.0031071983428275505,0.005696530295183843,0.002416709822199206,0.0005178663904712584,0.0008631106507854307,0.006214396685655101,0.00034524426031417227,0.0006904885206283445,0.00034524426031417227,0.0008631106507854307,0.009494217158639738,0.00034524426031417227,0.014672881063352322,0.00017262213015708613,0.011047816330053513,0.002416709822199206,0.004833419644398412,0.0029345762126704645,0.020024167098221992,0.005178663904712584,0.005006041774555498,0.00017262213015708613,0.005523908165026756,0.01967892283790782,0.00224408769204212,0.0,0.00017262213015708613,0.006214396685655101,0.0034524426031417228,0.00224408769204212,0.001208354911099603,0.0015535991714137752,0.0006904885206283445,0.00034524426031417227,0.0008631106507854307,0.010012083549110996,0.0018988434317279475
Twitter,0.0029069767441860465,0.005813953488372093,0.00872093023255814,0.0,0.005813953488372093,0.0,0.0,0.005813953488372093,0.06976744186046512,0.020348837209302327,0.0,0.00436046511627907,0.0,0.0,0.020348837209302327,0.011627906976744186,0.0,0.0029069767441860465,0.0,0.01744186046511628,0.0,0.055232558139534885,0.029069767441860465,0.01744186046511628,0.00872093023255814,0.0029069767441860465,0.0,0.0,0.02616279069767442,0.0,0.07267441860465117,0.005813953488372093,0.00872093023255814,0.011627906976744186,0.0,0.0,0.00872093023255814,0.19767441860465115,0.020348837209302327,0.0,0.020348837209302327,0.0029069767441860465,0.0,0.0436046511627907,0.0029069767441860465,0.005813953488372093,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.0029069767441860465,0.011627906976744186,0.0,0.0,0.0029069767441860465,0.08430232558139535,0.01744186046511628,0.023255813953488372,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.04941860465116279,0.01744186046511628,0.014534883720930232,0.005813953488372093,0.029069767441860465,0.029069767441860465,0.02616279069767442,0.00872093023255814,0.00872093023255814,0.0,0.0,0.0029069767441860465,0.0,0.0,0.08430232558139535,0.02616279069767442,0.0029069767441860465,0.0,0.0,0.0,0.011627906976744186,0.005813953488372093,0.0,0.0,0.0029069767441860465,0.011627906976744186,0.0,0.0029069767441860465,0.0,0.0,0.011627906976744186,0.0,0.01744186046511628,0.0,0.011627906976744186,0.00872093023255814,0.005813953488372093,0.005813953488372093,0.023255813953488372,0.00872093023255814,0.011627906976744186,0.0,0.011627906976744186,0.029069767441860465,0.0029069767441860465,0.0,0.0,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.00872093023255814,0.0029069767441860465,0.0,0.0,0.014534883720930232,0.0029069767441860465
VERRE MAX CUVEE_event,0.0,0.009615384615384616,0.009615384615384616,0.0,0.004807692307692308,0.0,0.0,0.004807692307692308,0.16346153846153846,0.03365384615384615,0.004807692307692308,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.04326923076923077,0.0,0.07211538461538461,0.052884615384615384,0.028846153846153848,0.004807692307692308,0.0,0.0,0.0,0.03365384615384615,0.0,0.1875,0.004807692307692308,0.038461538461538464,0.014423076923076924,0.0,0.0,0.0,0.2932692307692308,0.038461538461538464,0.0,0.028846153846153848,0.019230769230769232,0.004807692307692308,0.004807692307692308,0.004807692307692308,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.02403846153846154,0.0,0.009615384615384616,0.0,0.019230769230769232,0.009615384615384616,0.014423076923076924,0.009615384615384616,0.125,0.0,0.10576923076923077,0.009615384615384616,0.02403846153846154,0.0,0.07692307692307693,0.014423076923076924,0.004807692307692308,0.014423076923076924,0.0673076923076923,0.004807692307692308,0.004807692307692308,0.0,0.014423076923076924,0.02403846153846154,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778846153846154,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.004807692307692308,0.038461538461538464,0.0,0.014423076923076924,0.0,0.04807692307692308,0.004807692307692308,0.0,0.0,0.052884615384615384,0.038461538461538464,0.038461538461538464,0.004807692307692308,0.009615384615384616,0.019230769230769232,0.019230769230769232,0.0,0.0,0.6346153846153846,0.014423076923076924,0.019230769230769232,0.004807692307692308,0.03365384615384615,0.004807692307692308,0.0,0.019230769230769232,0.038461538461538464,0.02403846153846154
VERRE PAPOLLE BLANC MOEL_event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.13333333333333333,0.02857142857142857,0.0,0.01904761904761905,0.0,0.0,0.0,0.01904761904761905,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.12380952380952381,0.02857142857142857,0.01904761904761905,0.0,0.009523809523809525,0.0,0.0,0.05714285714285714,0.0,0.09523809523809523,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.0,0.0,0.22857142857142856,0.0380952380952381,0.0,0.009523809523809525,0.0,0.009523809523809525,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0380952380952381,0.0,0.05714285714285714,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.13333333333333333,0.0380952380952381,0.02857142857142857,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.0761904761904762,0.0,0.009523809523809525,0.0380952380952381,0.08571428571428572,0.01904761904761905,0.009523809523809525,0.0,0.0380952380952381,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.02857142857142857,0.009523809523809525,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0380952380952381,0.0,0.0380952380952381,0.0,0.047619047619047616,0.01904761904761905,0.0,0.009523809523809525,0.0761904761904762,0.0380952380952381,0.05714285714285714,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.0,0.0,0.0,0.02857142857142857,0.6761904761904762,0.009523809523809525,0.0,0.0,0.0,0.009523809523809525,0.0,0.02857142857142857,0.0
